"CountryCode","Period","ProductCode","TradeValue","Quantity","QuantityUnit","ProductDescription"
"EGY",2013,7162,16.311,1,"Item","Motors (other than motors of an out"
"EGY",2013,5753,15.325,20000,"Kg","Polyamides"
"EGY",2013,8859,15.323,NA,"N.Q.","Time-measuring equipment and access"
"EGY",2013,7339,15.117,NA,"N.Q.","Other machine tools for working met"
"EGY",2013,6133,15.058,2787,"Kg","Whole furskins & pieces/cuttings th"
"EGY",2013,355,14.846,74400,"Kg","Flours, meals & pellets of fish, fi"
"EGY",2013,574,14.675,9955,"Kg","Apples, fresh"
"EGY",2013,2683,14.261,19500,"Kg","Fine animal hair, not carded/combed"
"EGY",2013,8823,14.031,NA,"N.Q.","Photographic film in rolls, sensiti"
"EGY",2013,7374,13.898,NA,"N.Q.","Machinery and apparatus for solderi"
"EGY",2013,5323,13.645,30000,"Kg","Synthetic organic tanning substance"
"EGY",2013,6832,13.059,2100,"Kg","Nickel and nickel alloys, worked (e"
"EGY",2013,7754,12.488,938,"Kg","Shavers and hair clippers, with sel"
"EGY",2013,7372,12.34,NA,"N.Q.","Metal-rolling mills and rolls and o"
"EGY",2013,121,11.6,12623,"Kg","Meat of sheep or goats, fresh, chil"
"EGY",2013,412,11.301,11286015,"Kg","Other wheat (including spelt) & mes"
"EGY",2013,7422,11.076,NA,"N.Q.","Fuel, lubricating/cooling medium pu"
"EGY",2013,7723,10.659,1352,"Kg","Electrical resistors (including rhe"
"EGY",2013,8943,10.12,NA,"N.Q.","Articles for funfair, table or parl"
"EGY",2013,7484,9.28,NA,"N.Q.","Gears & gearing, other than toothed"
"EGY",2013,7244,9.209,NA,"N.Q.","Machines for extruding, drawing, te"
"EGY",2013,8719,9.138,21226,"Kg","Liquid crystal devices, n.e.s.; las"
"EGY",2013,8989,8.969,3996,"Kg","Parts & accessories of musical inst"
"EGY",2013,6871,8.893,20665,"Kg","Tin and tin alloys, unwrought"
"EGY",2013,7316,8.788,NA,"N.Q.","Machine tools for deburring, sharpe"
"EGY",2013,2226,8.775,3151,"Kg","Rape, colza and mustard seeds"
"EGY",2013,7451,8.755,NA,"N.Q.","Tools for working in the hand, pneu"
"EGY",2013,8947,8.697,25777,"Kg","Sports goods"
"EGY",2013,7268,8.332,NA,"N.Q.","Bookbinding machinery (including bo"
"EGY",2013,7112,8.082,517,"Kg","Auxiliary plant for use with boiler"
"EGY",2013,7483,8.032,5,"Kg","Articulated link chain and parts th"
"EGY",2013,6122,7.95,13326,"Kg","Saddlery & harness for any animal ("
"EGY",2013,11,7.411,14,"Item","Bovine animals, live"
"EGY",2013,8483,7.046,12740,"Kg","Articles of apparel, clothing acces"
"EGY",2013,125,6.378,3082,"Kg","Edible offal of bovine animals, swi"
"EGY",2013,7469,6.341,2760,"Kg","Parts of ball- and roller bearings"
"EGY",2013,2816,6.258,150000,"Kg","Iron ore agglomerates (sinters, pel"
"EGY",2013,7331,6.112,NA,"N.Q.","Machine tools (including presses) f"
"EGY",2013,7485,6.035,NA,"N.Q.","Flywheels & pulleys (including pull"
"EGY",2013,2223,5.798,33200,"Kg","Cotton seeds"
"EGY",2013,8313,5.638,NA,"N.Q.","Travel sets for personal toilet, se"
"EGY",2013,8721,5.409,NA,"N.Q.","Dental instruments and appliances, "
"EGY",2013,6999,5.304,4900,"Kg","Semi-manufactures and articles of t"
"EGY",2013,2511,5.084,4000,"Kg","Recovered (waste and scrap) paper o"
"EGY",2013,1121,5.08,NA,"N.Q.","Wine of fresh grapes (including for"
"EGY",2013,6671,5.006,25450,"Kg","Pearls (natural or cultured), wheth"
"EGY",2013,8951,4.989,11048,"Kg","Office and stationery supplies, of "
"EGY",2013,7753,4.906,19,"Item","Dishwashing machines of the househo"
"EGY",2013,7832,4.787,0,"Item","Road tractors for semi-trailers"
"EGY",2013,7359,4.737,18451,"Kg","Parts, n.e.s., and accessories suit"
"EGY",2013,2832,4.597,75000,"Kg","Copper mattes; cement copper (preci"
"EGY",2013,2519,4.475,38230,"Kg","Semi-chemical wood pulp and pulps o"
"EGY",2013,7935,4.302,NA,"N.Q.","Light vessels, fire-floats, dredger"
"EGY",2013,7313,4.234,NA,"N.Q.","Lathes for removing metal (other th"
"EGY",2013,8744,3.517,300,"Kg","Instruments and apparatus for physi"
"EGY",2013,7312,3.51,NA,"N.Q.","Machining centres, unit constructio"
"EGY",2013,8511,3.409,142,"Pair","Footwear incorporating a protective"
"EGY",2013,8121,3.258,1380,"Kg","Boilers (other than those of group "
"EGY",2013,6965,2.559,1026,"Kg","Other articles of cutlery (e.g., ha"
"EGY",2013,2658,2.269,27500,"Kg","Coconut, abaca (Manila hemp/Musa te"
"EGY",2013,7111,2.162,500,"Kg","Steam or other vapour-generating bo"
"EGY",2013,2440,2.035,40000,"Kg","Cork, natural, raw and waste (inclu"
"EGY",2013,2121,2.026,1000,"Kg","Mink skins, raw, whole, with/withou"
"EGY",2013,4217,2.02,2715,"Kg","Rape, colza or mustard oil and frac"
"EGY",2013,7439,2.008,160,"Kg","Parts of the machines and apparatus"
"EGY",2013,6118,2.002,125,"Kg","Leather, specially dressed or finis"
"EGY",2013,8857,1.939,NA,"N.Q.","Clocks"
"EGY",2013,7526,1.531,NA,"N.Q.","Input/output units, whether/not con"
"EGY",2013,4223,1.515,400,"Kg","Coconut (copra) oil and its fractio"
"EGY",2013,8841,1.511,NA,"N.Q.","Optical fibres and optical fibre bu"
"EGY",2013,6898,1.402,275,"Kg","Intermediate products of cobalt met"
"EGY",2013,2313,1.239,27500,"Kg","Other natural gums"
"EGY",2013,6352,1.171,7000,"Kg","Casks, barrels, vats, tubs & other "
"EGY",2013,8965,1.004,33,"Kg","Collections & collectors' pieces of"
"EGY",2013,7317,0.989,NA,"N.Q.","Machine tools for planing, shaping,"
"EGY",2013,5156,0.978,174,"Kg","Lactams; heterocyclic compounds wit"
"EGY",2013,2772,0.869,10035,"Kg","Natural abrasives, n.e.s."
"EGY",2013,1122,0.752,448,"Liter","Fermented beverages, n.e.s. (e.g., "
"EGY",2013,7243,0.729,NA,"N.Q.","Sewing-machines (other than book-se"
"EGY",2013,7265,0.714,NA,"N.Q.","Offset printing machinery"
"EGY",2013,8964,0.492,34,"Kg","Postage/revenue stamps, stamp-postm"
"EGY",2013,411,0.423,1468,"Kg","Durum wheat, unmilled"
"EGY",2013,8813,0.384,1840,"Kg","Photographic and cinematographic ap"
"EGY",2013,8812,0.292,97,"Kg","Cinematographic cameras and project"
"EGY",2013,6998,0.11,2000,"Kg","Semi-manufactures and articles of c"
"EGY",2013,161,0.098,273,"Kg","Bacon, ham and other salted, dried "
"EGY",2013,7928,0.059,NA,"N.Q.","Aircraft, n.e.s. (including dirigib"
"EGY",2013,354,0.05,40,"Kg","Fish liver & roes, dried, smoked, s"
"EGY",2013,7614,0.05,NA,"N.Q.","Other monitors"
"EGY",2013,7787,0.026,NA,"N.Q.","Electrical machines and apparatus, "
"JOR",2013,8459,902797.956,NA,"N.Q.","Other garments, knitted or crochete"
"JOR",2013,5623,604743.061,NA,"N.Q.","Mineral or chemical fertilizers, po"
"JOR",2013,5429,577776.82,17695608,"Kg","Medicaments, n.e.s."
"JOR",2013,2723,376689.814,3244706000,"Kg","Natural calcium phosphates, natural"
"JOR",2013,544,316319.345,611518634,"Kg","Tomatoes, fresh/chilled"
"JOR",2013,5621,220713.245,482511154,"Kg","Mineral or chemical fertilizers, ni"
"JOR",2013,12,217969.46,NA,"N.Q.","Sheep and goats, live"
"JOR",2013,7731,181855.701,33606860,"Kg","Insulated (including enamelled or a"
"JOR",2013,545,148351.805,194506312,"Kg","Other fresh or chilled vegetables"
"JOR",2013,579,133273.06,89770498,"Kg","Fruit, fresh or dried, n.e.s."
"JOR",2013,5223,127896.172,251921411,"Kg","Inorganic acids and inorganic oxyge"
"JOR",2013,5542,118136.575,128252622,"Kg","Organic surface-active agents (othe"
"JOR",2013,8454,116095.189,22353581,"Item","T-shirts, singlets & other vests, k"
"JOR",2013,8973,107746.492,9622,"Kg","Jewellery of gold, silver or platin"
"JOR",2013,8931,96875.583,43107423,"Kg","Articles for the conveyance or pack"
"JOR",2013,6924,95313.13,22853143,"Kg","Tanks, casks, drums, cans, boxes an"
"JOR",2013,5235,87343.992,98500100,"Kg","Nitrites; nitrates"
"JOR",2013,989,73213.969,33509508,"Kg","Food preparations, n.e.s."
"JOR",2013,5232,67602.209,71532960,"Kg","Chlorides, chloride oxides and chlo"
"JOR",2013,2882,64243.764,25464367,"Kg","Other non-ferrous base metal waste "
"JOR",2013,5222,61877.181,NA,"N.Q.","Other chemical elements"
"JOR",2013,6416,57373.422,44188183,"Kg","Paper and paperboard, corrugated, c"
"JOR",2013,1223,55711.281,12131153,"Kg","Other manufactured tobacco (includi"
"JOR",2013,176,55588.873,13266310,"Kg","Meat & offal (other than liver), of"
"JOR",2013,571,49980.381,37619500,"Kg","Oranges, mandarins, clementines and"
"JOR",2013,7415,48978.972,NA,"N.Q.","Air-conditioning machines comprisin"
"JOR",2013,7831,48157.959,NA,"N.Q.","Motor vehicles for the transport of"
"JOR",2013,8458,44213.412,2099192,"Kg","Other garments, not knitted or croc"
"JOR",2013,6794,42303.259,71938622,"Kg","Other tubes, pipes and hollow profi"
"JOR",2013,6424,41452.649,17616921,"Kg","Paper and paperboard, cut to size o"
"JOR",2013,5335,41157.301,36454176,"Kg","Colouring preparations of a kind us"
"JOR",2013,5622,40364.667,111452070,"Kg","Mineral or chemical fertilizers, ph"
"JOR",2013,6421,39689.862,27055571,"Kg","Cartons, boxes, cases, bags and oth"
"JOR",2013,6429,36526.796,14748875,"Kg","Articles of paper pulp, paper, pape"
"JOR",2013,1110,36281.279,39199497,"Liter","Non-alcoholic beverages, n.e.s."
"JOR",2013,6584,35559.37,5490726,"Kg","Bed linen, table linen, toilet line"
"JOR",2013,567,34548.173,28861220,"Kg","Vegetables, prepared or preserved, "
"JOR",2013,484,34101.011,29900394,"Kg","Bread, pastry, cakes, biscuits and "
"JOR",2013,8437,33137.355,3490894,"Item","Shirts"
"JOR",2013,5226,30989.651,87972194,"Kg","Other inorganic bases and metal oxi"
"JOR",2013,5421,30416.022,327526,"Kg","Medicaments containing antibiotics "
"JOR",2013,5237,30293.667,396599531,"Kg","Carbonates; peroxocarbonates (perca"
"JOR",2013,5829,29199.657,19499719,"Kg","Other plates, sheets, film, foil an"
"JOR",2013,5629,29080.305,34224539,"Kg","Fertilizers, n.e.s."
"JOR",2013,5816,27576.341,17720940,"Kg","Other tubes, pipes & hoses"
"JOR",2013,6768,27534.403,38654393,"Kg","Angles, shapes and sections (exclud"
"JOR",2013,8921,27039.213,13218123,"Kg","Books, pamphlets, maps and globes, "
"JOR",2013,6612,26821.47,438225126,"Kg","Portland cement, aluminous cement, "
"JOR",2013,819,26531.848,32993714,"Kg","Food wastes and prepared animal fee"
"JOR",2013,6911,26175.048,15517282,"Kg","Structures (excluding prefabricated"
"JOR",2013,249,25320.229,5962522,"Kg","Other cheese; curd"
"JOR",2013,5541,23670.438,11880489,"Kg","Soap; organic surface-active produc"
"JOR",2013,7414,23184.834,NA,"N.Q.","Refrigerators, freezers and other r"
"JOR",2013,5334,21427.502,15769540,"Kg","Paints and varnishes (including ena"
"JOR",2013,6613,20976.217,296516666,"Kg","Monumental or building stone, worke"
"JOR",2013,5989,19991.631,122289810,"Kg","Chemical products and preparations,"
"JOR",2013,5822,19947.28,6291813,"Kg","Other plates, sheets, film, foil an"
"JOR",2013,8215,19852.042,292532,"Item","Furniture, n.e.s., of wood"
"JOR",2013,8939,19235.726,8818794,"Kg","Articles of plastics, n.e.s."
"JOR",2013,5911,18156.926,2758560,"Kg","Insecticides put up in forms/packin"
"JOR",2013,5532,16662.554,8227391,"Kg","Beauty/make-up preparations for the"
"JOR",2013,6824,16513.247,3281703,"Kg","Copper wire"
"JOR",2013,223,16368.128,9884933,"Kg","Yogurt; buttermilk, curdled, fermen"
"JOR",2013,8217,16013.172,9777814,"Kg","Furniture, n.e.s., of other materia"
"JOR",2013,6842,15258.284,4639387,"Kg","Aluminium and aluminium alloys, wor"
"JOR",2013,6996,14794.279,18237556,"Kg","Articles of iron or steel, n.e.s."
"JOR",2013,6577,14434.302,4862632,"Kg","Wadding, wicks, and textile fabrics"
"JOR",2013,5812,14006.791,8486302,"Kg","Tubes, pipes & hoses, rigid"
"JOR",2013,172,13699.568,4843963,"Kg","Sausages & similar products, of mea"
"JOR",2013,622,13628.099,3120282,"Kg","Sugar confectionery (including whit"
"JOR",2013,6791,13296.154,15281148,"Kg","Tubes, pipes and hollow profiles, s"
"JOR",2013,9710,13236.667,626,"Kg","Gold, non-monetary (excluding gold "
"JOR",2013,8933,12873.28,9136072,"Kg","Floor coverings, wall or ceiling co"
"JOR",2013,8932,12824.611,5389500,"Kg","Builders' ware of plastics"
"JOR",2013,8432,12434.466,NA,"N.Q.","Suits, ensembles, jackets, blazers,"
"JOR",2013,5711,11781.972,11675647,"Kg","Polyethylene"
"JOR",2013,3510,10053.949,153161,"1000 KW/H","Electric current"
"JOR",2013,5231,9878.74,8095000,"Kg","Fluorides; fluorosilicates, fluoroa"
"JOR",2013,8212,9658.903,NA,"N.Q.","Mattress supports; articles of bedd"
"JOR",2013,6734,9443.011,15585292,"Kg","Flat-rolled products of iron or non"
"JOR",2013,123,9442.088,6173619,"Kg","Meat and edible offal of the poultr"
"JOR",2013,8211,9211.832,NA,"N.Q.","Seats (other than those of heading "
"JOR",2013,1124,8752.958,NA,"N.Q.","Undenatured ethyl alcohol of an alc"
"JOR",2013,5813,8729.988,6831066,"Kg","Flexible tubes, pipes & hoses, havi"
"JOR",2013,7456,8280.727,NA,"N.Q.","Mechanical appliances (whether or n"
"JOR",2013,6623,8275.184,111458626,"Kg","Refractory bricks and other refract"
"JOR",2013,8453,8152.825,581118,"Item","Jerseys, pullovers, cardigans, wais"
"JOR",2013,7843,7898.15,1183374,"Kg","Other parts and accessories of the "
"JOR",2013,5913,7647.581,845663,"Kg","Herbicides, anti-sprouting products"
"JOR",2013,4312,7571.37,5157532,"Kg","Animal or vegetable fats and oils a"
"JOR",2013,8447,7570.974,946776,"Item","Blouses, shirts & shirt-blouses, wo"
"JOR",2013,6755,7538.618,9196801,"Kg","Flat-rolled products of stainless s"
"JOR",2013,5922,7359.899,3909430,"Kg","Albuminoidal substances, modified s"
"JOR",2013,5416,7201.472,235181,"Kg","Glycosides; glands or other organs "
"JOR",2013,6353,7162.835,1223291,"Kg","Builders' joinery and carpentry of "
"JOR",2013,541,7041.663,7480000,"Kg","Potatoes, fresh/chilled (not includ"
"JOR",2013,4214,7008.069,1677460,"Kg","Olive oil and other oil obtained fr"
"JOR",2013,564,6490.575,6032306,"Kg","Flour, meal, flakes, granules and p"
"JOR",2013,6596,6090.04,979326,"Area  SM","Carpets and other textile floor cov"
"JOR",2013,8997,5959.808,NA,"N.Q.","Basketware, wickerwork and other ar"
"JOR",2013,251,5953.591,16332840,"Kg","Birds' eggs, in shell, fresh, prese"
"JOR",2013,2511,5780.336,43637351,"Kg","Recovered (waste and scrap) paper o"
"JOR",2013,6417,5650.844,3242914,"Kg","Paper, paperboard, cellulose waddin"
"JOR",2013,752,5556.534,3168649,"Kg","Spices (except pepper and pimento)"
"JOR",2013,112,5352.393,1774950,"Kg","Meat of bovine animals, frozen"
"JOR",2013,5543,5340.89,6479723,"Kg","Polishes and creams, for footwear, "
"JOR",2013,6744,5251.939,7283844,"Kg","Flat-rolled products of iron or non"
"JOR",2013,7726,5247.612,314968,"Kg","Boards, panels (including numerical"
"JOR",2013,6841,5099.778,2437638,"Kg","Aluminium and aluminium alloys, unw"
"JOR",2013,8959,5012.218,NA,"N.Q.","Other office and stationery supplie"
"JOR",2013,6942,4997.61,4722903,"Kg","Screws, bolts, nuts, coach screws, "
"JOR",2013,6825,4914.507,1104578,"Kg","Copper plates, sheets and strip, of"
"JOR",2013,6594,4913.556,NA,"N.Q.","Carpets and other textile floor cov"
"JOR",2013,8438,4876.618,1542761,"Item","Underpants, briefs, nightshirts, py"
"JOR",2013,2733,4873.948,90196165,"Kg","Natural sands of all kinds, whether"
"JOR",2013,6552,4758.771,366759,"Kg","Other knitted or crocheted fabrics,"
"JOR",2013,174,4686.84,1663643,"Kg","Meat & offal (other than liver) of "
"JOR",2013,6618,4669.507,6621039,"Kg","Construction materials of asbestos-"
"JOR",2013,7711,4663.238,NA,"N.Q.","Transformers, electrical"
"JOR",2013,599,4585.275,14460092,"Kg","Juice of any single fruit (other th"
"JOR",2013,6652,4563.869,964983,"Kg","Glassware of a kind used for table,"
"JOR",2013,6633,4547.213,38287160,"Kg","Manufactures of mineral materials, "
"JOR",2013,481,4527.96,1201473,"Kg","Cereal grains, worked or prepared i"
"JOR",2013,8984,4505.857,NA,"N.Q.","Discs, tapes, solid-state non-volat"
"JOR",2013,8110,4469.477,1979893,"Kg","Prefabricated buildings"
"JOR",2013,986,4323.825,4076120,"Kg","Yeasts (active/inactive); other sin"
"JOR",2013,5817,4253.234,1472772,"Kg","Fittings for tubes, pipes & hoses ("
"JOR",2013,7436,4245.067,NA,"N.Q.","Filtering or purifying machinery an"
"JOR",2013,5914,4227.023,4359080,"Kg","Disinfectants"
"JOR",2013,8928,4176.453,846985,"Kg","Printed matter, n.e.s."
"JOR",2013,712,4158.731,400227,"Kg","Coffee, roasted"
"JOR",2013,6997,4078.201,1582454,"Kg","Articles, n.e.s., of copper, nickel"
"JOR",2013,5743,4039.077,2261467,"Kg","Polycarbonates, alkyd resins and ot"
"JOR",2013,8426,3866.907,204576,"Item","Trousers, bib & brace overalls, bre"
"JOR",2013,739,3808.291,1130465,"Kg","Food preparations containing cocoa,"
"JOR",2013,713,3471.734,473408,"Kg","Extracts, essences and concentrates"
"JOR",2013,6912,3436.862,473665,"Kg","Aluminium structures (excluding pre"
"JOR",2013,7599,3419.468,8639,"Kg","Parts and accessories (other than c"
"JOR",2013,7284,3388.265,NA,"N.Q.","Machinery and mechanical appliances"
"JOR",2013,572,3381.85,3066400,"Kg","Other citrus fruit, fresh or dried"
"JOR",2013,6973,3346.083,NA,"N.Q.","Cooking or heating apparatus of a k"
"JOR",2013,5759,3332.288,3046078,"Kg","Plastics, n.e.s."
"JOR",2013,224,3309.502,3281808,"Kg","Whey; products consisting of natura"
"JOR",2013,6995,2882.936,2084240,"Kg","Miscellaneous articles of base meta"
"JOR",2013,6639,2824.275,110922,"Kg","Articles of ceramic materials, n.e."
"JOR",2013,6582,2776.926,577600,"Kg","Tarpaulins, awnings and sun-blinds;"
"JOR",2013,6781,2749.922,10925925,"Kg","Wire of iron or non-alloy steel"
"JOR",2013,7427,2744.228,NA,"N.Q.","Pumps for liquids, n.e.s., and liqu"
"JOR",2013,2925,2695.5,14058,"Kg","Seeds, fruit and spores, n.e.s., of"
"JOR",2013,1123,2669.738,2564865,"Liter","Beer made from malt (including ale,"
"JOR",2013,2731,2658.237,9066743,"Kg","Building or monumental (dimension) "
"JOR",2013,6118,2501.936,1540690,"Kg","Leather, specially dressed or finis"
"JOR",2013,574,2411.691,900300,"Kg","Apples, fresh"
"JOR",2013,6572,2383.881,814239,"Kg","Non-wovens, whether/not impregnated"
"JOR",2013,751,2281.971,2587072,"Kg","Pepper of the genus Piper; fruits o"
"JOR",2013,6343,2222.127,NA,"N.Q.","Plywood, veneered panels and simila"
"JOR",2013,5169,2220.087,240602,"Kg","Organic chemicals, n.e.s."
"JOR",2013,6581,2180.743,886264,"Kg","Sacks and bags, of textile material"
"JOR",2013,981,2111.355,1230931,"Kg","Homogenized food preparations"
"JOR",2013,8452,2108.492,269875,"Kg","Garments made up of fabrics of subg"
"JOR",2013,619,2060.219,874775,"Kg","Other sugars (including chemically "
"JOR",2013,7283,2054.978,NA,"N.Q.","Machinery for sorting, screening, s"
"JOR",2013,8952,2040.982,NA,"N.Q.","Pens, pencils and fountain-pens"
"JOR",2013,8218,2022.436,302754,"Kg","Parts of the furniture of subgroups"
"JOR",2013,179,2021.643,733807,"Kg","Other prepared/preserved meat/meat "
"JOR",2013,984,1994.75,NA,"N.Q.","Sauces and preparations therefore; "
"JOR",2013,7763,1985.341,NA,"N.Q.","Diodes, transistors and similar sem"
"JOR",2013,2822,1897.678,1290303,"Kg","Waste and scrap of alloy steel"
"JOR",2013,6516,1864.265,879445,"Kg","Other synthetic filament yarn (othe"
"JOR",2013,5514,1862.116,281431,"Kg","Mixtures of odoriferous substances "
"JOR",2013,5332,1793.382,398091,"Kg","Printing ink"
"JOR",2013,6745,1716.654,958326,"Kg","Flat-rolled products of iron or non"
"JOR",2013,8421,1668.251,NA,"N.Q.","Overcoats, car coats, capes, cloaks"
"JOR",2013,3346,1657.871,791786,"Kg","Petroleum oils & oils obtained from"
"JOR",2013,7758,1581.742,NA,"N.Q.","Electrothermic appliances, n.e.s."
"JOR",2013,7751,1574.572,6554,"Item","Household-type laundry equipment, n"
"JOR",2013,5741,1562.002,1031361,"Kg","Polyacetals and other polyethers"
"JOR",2013,6991,1539.733,468350,"Kg","Locksmiths' wares, safes, strongbox"
"JOR",2013,575,1529.505,914505,"Kg","Grapes, fresh or dried"
"JOR",2013,7272,1506.204,NA,"N.Q.","Other food-processing machinery and"
"JOR",2013,5531,1499.365,651993,"Kg","Perfumes & toilet waters"
"JOR",2013,14,1489.155,470591,"Item","Poultry, live (i.e., fowls of the s"
